date,open,high,low,close,adjClose,volume
2023-02-06,12.850000,13.050000,12.500000,12.850000,12.850000,6246
2023-02-07,12.900000,12.900000,12.900000,12.900000,12.900000,6
2023-02-08,13.050000,13.450000,13.000000,13.250000,13.250000,1006
2023-02-09,13.400000,13.400000,12.850000,12.850000,12.850000,2076
2023-02-10,13.000000,13.150000,13.000000,13.100000,13.100000,1236
2023-02-13,13.100000,13.200000,12.950000,13.200000,13.200000,3502
2023-02-14,13.350000,13.600000,12.600000,13.000000,13.000000,3545
2023-02-15,13.150000,13.150000,12.600000,12.900000,12.900000,295
2023-02-16,13.000000,13.000000,12.550000,12.900000,12.900000,44
2023-02-17,12.900000,13.050000,12.700000,13.050000,13.050000,1479
2023-02-20,13.000000,13.150000,12.950000,12.950000,12.950000,1446
2023-02-21,13.100000,13.100000,13.100000,13.100000,13.100000,536
2023-02-22,13.100000,13.100000,12.900000,12.900000,12.900000,511
2023-02-23,13.050000,13.050000,12.900000,12.900000,12.900000,56
2023-02-24,12.900000,13.050000,12.900000,12.900000,12.900000,1050
2023-02-27,12.800000,12.850000,12.650000,12.850000,12.850000,300
2023-02-28,13.000000,13.050000,13.000000,13.050000,13.050000,703
2023-03-01,13.000000,13.000000,12.750000,12.950000,12.950000,960
2023-03-02,12.700000,12.900000,12.650000,12.650000,12.650000,259
2023-03-03,12.900000,13.000000,12.750000,13.000000,13.000000,1751
2023-03-06,13.050000,13.100000,12.800000,12.900000,12.900000,445
2023-03-07,13.000000,13.000000,13.000000,13.000000,13.000000,308
2023-03-08,12.900000,12.900000,12.850000,12.850000,12.850000,147
2023-03-09,12.850000,12.950000,12.800000,12.950000,12.950000,208
2023-03-10,13.050000,13.100000,12.800000,12.800000,12.800000,811
2023-03-13,12.950000,12.950000,12.550000,12.850000,12.850000,443
2023-03-14,12.950000,12.950000,12.850000,12.850000,12.850000,78
2023-03-15,13.000000,13.000000,12.550000,12.700000,12.700000,152
2023-03-16,12.550000,12.550000,12.150000,12.150000,12.150000,1145
2023-03-17,12.300000,12.700000,12.300000,12.550000,12.550000,1406
2023-03-20,12.400000,12.400000,12.300000,12.300000,12.300000,391
2023-03-21,12.150000,12.500000,12.150000,12.500000,12.500000,1400
2023-03-22,12.400000,12.400000,11.900000,12.350000,12.350000,3656
2023-03-23,12.500000,12.500000,12.200000,12.200000,12.200000,195
2023-03-24,11.950000,12.500000,11.700000,12.200000,12.200000,2726
2023-03-27,12.250000,12.250000,11.650000,11.900000,11.900000,1218
2023-03-28,12.150000,12.150000,11.950000,11.950000,11.950000,175
2023-03-29,12.100000,12.100000,11.750000,11.800000,11.800000,449
2023-03-30,12.350000,12.350000,12.150000,12.300000,12.300000,820
2023-03-31,11.800000,11.800000,11.600000,11.600000,11.600000,918
2023-04-03,12.150000,12.150000,11.900000,12.000000,12.000000,112
2023-04-04,12.150000,12.350000,12.150000,12.250000,12.250000,410
2023-04-05,12.400000,12.600000,12.400000,12.450000,12.450000,1108
2023-04-06,12.550000,12.650000,12.000000,12.500000,12.500000,2732
2023-04-11,null,null,null,null,null,null
2023-04-12,11.300000,12.000000,11.300000,11.450000,11.450000,1947
2023-04-13,11.300000,11.600000,11.300000,11.600000,11.600000,1260
2023-04-14,11.700000,11.700000,11.400000,11.400000,11.400000,1094
2023-04-17,11.600000,11.750000,11.500000,11.500000,11.500000,1144
2023-04-18,11.500000,11.600000,11.450000,11.450000,11.450000,1620
2023-04-19,11.350000,11.600000,11.350000,11.600000,11.600000,1459
2023-04-20,11.450000,11.600000,11.400000,11.600000,11.600000,1317
2023-04-21,11.450000,11.450000,11.400000,11.400000,11.400000,772
2023-04-24,11.300000,11.300000,11.050000,11.050000,11.050000,213
2023-04-25,11.300000,11.300000,10.700000,11.100000,11.100000,3199
2023-04-26,11.250000,11.500000,11.250000,11.400000,11.400000,319
2023-04-27,11.500000,11.500000,11.450000,11.450000,11.450000,43
2023-04-28,11.400000,11.600000,11.400000,11.600000,11.600000,790
2023-05-02,11.700000,11.750000,11.450000,11.700000,11.700000,1531
2023-05-03,11.650000,11.700000,11.550000,11.700000,11.700000,358
2023-05-04,11.600000,11.600000,11.450000,11.450000,11.450000,642
2023-05-05,11.400000,11.450000,11.350000,11.450000,11.450000,1318
2023-05-08,11.550000,11.550000,11.350000,11.350000,11.350000,291
2023-05-09,11.550000,11.550000,11.300000,11.450000,11.450000,158
2023-05-10,11.300000,11.400000,11.300000,11.400000,11.400000,440
2023-05-11,11.250000,11.300000,11.000000,11.150000,11.150000,909
2023-05-12,11.150000,11.150000,11.150000,11.150000,11.150000,0
2023-05-15,11.100000,11.250000,10.900000,10.950000,10.950000,211
2023-05-16,10.900000,10.900000,10.750000,10.750000,10.750000,1155
2023-05-17,10.900000,10.900000,10.500000,10.900000,10.900000,2536
2023-05-18,11.100000,11.650000,10.700000,10.850000,10.850000,1540
2023-05-19,10.850000,10.850000,10.850000,10.850000,10.850000,0
2023-05-22,10.700000,10.750000,10.700000,10.750000,10.750000,1
2023-05-23,null,null,null,null,null,null
2023-05-24,10.150000,10.500000,10.100000,10.500000,10.500000,1373
2023-05-25,10.150000,10.500000,10.150000,10.350000,10.350000,270
2023-05-26,10.950000,10.950000,10.750000,10.750000,10.750000,511
2023-05-29,10.900000,11.000000,10.900000,10.900000,10.900000,370
2023-05-30,11.050000,11.050000,10.700000,10.950000,10.950000,1426
2023-05-31,11.000000,11.100000,10.850000,11.100000,11.100000,712
2023-06-01,null,null,null,null,null,null
2023-06-02,11.000000,11.050000,10.900000,10.900000,10.900000,1359
2023-06-05,11.150000,11.150000,10.850000,10.850000,10.850000,270
2023-06-06,10.700000,11.200000,10.700000,11.000000,11.000000,496
2023-06-07,10.950000,11.000000,10.950000,11.000000,11.000000,12
2023-06-08,11.050000,11.150000,11.000000,11.000000,11.000000,141
2023-06-09,11.000000,11.000000,11.000000,11.000000,11.000000,0
2023-06-12,null,null,null,null,null,null
2023-06-13,11.150000,11.200000,11.000000,11.050000,11.050000,4604
2023-06-14,11.200000,11.250000,11.050000,11.250000,11.250000,1292
2023-06-15,11.300000,11.300000,11.000000,11.000000,11.000000,2107
2023-06-16,11.200000,11.300000,11.200000,11.300000,11.300000,1663
2023-06-19,11.300000,12.500000,11.300000,12.500000,12.500000,5701
2023-06-20,12.500000,12.700000,12.500000,12.700000,12.700000,3397
2023-06-21,12.600000,12.750000,12.550000,12.750000,12.750000,2544
2023-06-22,12.850000,13.000000,12.200000,12.450000,12.450000,2087
2023-06-23,12.400000,12.500000,12.400000,12.500000,12.500000,76
2023-06-26,12.500000,12.700000,12.500000,12.700000,12.700000,167
2023-06-27,12.800000,12.950000,12.600000,12.900000,12.900000,1428
2023-06-28,12.500000,13.000000,12.500000,12.800000,12.800000,3187
2023-06-29,12.750000,14.700000,12.750000,14.500000,14.500000,4974
2023-06-30,14.500000,15.000000,14.500000,15.000000,15.000000,2848
2023-07-03,15.000000,15.000000,14.900000,14.900000,14.900000,988
2023-07-04,14.800000,15.000000,14.750000,14.800000,14.800000,312
2023-07-05,15.000000,15.000000,14.600000,14.900000,14.900000,891
2023-07-06,14.900000,15.000000,14.750000,14.900000,14.900000,3357
2023-07-07,15.150000,15.200000,14.850000,15.150000,15.150000,449
2023-07-10,15.400000,15.400000,15.300000,15.400000,15.400000,313
2023-07-11,15.500000,15.500000,15.500000,15.500000,15.500000,325
2023-07-12,15.500000,15.500000,15.400000,15.400000,15.400000,34
2023-07-13,15.500000,16.299999,15.500000,16.150000,16.150000,987
2023-07-14,16.350000,16.400000,15.900000,15.900000,15.900000,1252
2023-07-17,16.200001,16.400000,16.100000,16.150000,16.150000,552
2023-07-18,16.299999,16.299999,16.049999,16.049999,16.049999,275
2023-07-19,16.200001,16.400000,16.200001,16.250000,16.250000,1618
2023-07-20,16.049999,16.400000,16.049999,16.200001,16.200001,350
2023-07-21,15.900000,16.250000,15.900000,16.150000,16.150000,774
2023-07-24,16.200001,16.200001,16.000000,16.000000,16.000000,1082
2023-07-25,16.200001,16.200001,16.000000,16.000000,16.000000,331
2023-07-26,16.200001,16.700001,16.200001,16.700001,16.700001,4660
2023-07-27,16.900000,18.500000,16.900000,18.400000,18.400000,7093
2023-07-28,18.100000,19.200001,18.049999,19.100000,19.100000,5087
2023-07-31,19.299999,22.000000,19.299999,20.000000,20.000000,8260
2023-08-01,20.000000,21.400000,20.000000,21.100000,21.100000,4468
2023-08-02,21.500000,21.500000,18.850000,19.950001,19.950001,4245
2023-08-03,19.900000,19.900000,19.000000,19.400000,19.400000,2050
2023-08-04,19.700001,20.000000,19.250000,19.400000,19.400000,1579
2023-08-07,null,null,null,null,null,null
2023-08-08,20.600000,21.000000,20.600000,20.900000,20.900000,2054
2023-08-09,21.100000,22.200001,20.799999,21.799999,21.799999,4062
2023-08-10,21.900000,21.900000,21.299999,21.299999,21.299999,594
2023-08-11,21.100000,21.100000,20.400000,20.400000,20.400000,818
2023-08-14,20.100000,21.000000,20.100000,20.400000,20.400000,612
2023-08-15,20.600000,20.700001,20.400000,20.500000,20.500000,422
2023-08-16,20.400000,21.400000,20.000000,21.000000,21.000000,4349
2023-08-17,20.700001,20.700001,19.799999,20.100000,20.100000,2111
2023-08-18,20.000000,21.000000,20.000000,20.900000,20.900000,2043
2023-08-21,22.100000,22.200001,21.100000,22.200001,22.200001,4018
2023-08-22,22.200001,24.600000,21.799999,24.200001,24.200001,3759
2023-08-23,24.299999,26.500000,24.299999,25.900000,25.900000,5047
2023-08-24,26.200001,27.299999,23.700001,25.100000,25.100000,5901
2023-08-25,25.400000,26.900000,25.400000,26.600000,26.600000,3248
2023-08-28,26.700001,26.700001,23.700001,24.600000,24.600000,4395
2023-08-29,25.000000,26.600000,25.000000,25.700001,25.700001,1825
2023-08-30,25.700001,28.000000,25.700001,26.500000,26.500000,1007
2023-08-31,27.000000,27.500000,27.000000,27.000000,27.000000,1197
2023-09-01,25.000000,26.299999,24.400000,26.000000,26.000000,1283
2023-09-04,26.299999,27.200001,25.500000,27.200001,27.200001,1742
2023-09-05,26.900000,27.000000,25.799999,25.799999,25.799999,3162
2023-09-06,25.799999,26.799999,25.799999,26.799999,26.799999,1548
2023-09-07,27.000000,28.100000,26.299999,27.100000,27.100000,8858
2023-09-08,28.000000,28.000000,26.200001,26.600000,26.600000,982
2023-09-11,26.100000,26.100000,25.400000,25.799999,25.799999,419
2023-09-12,25.799999,27.299999,25.799999,27.299999,27.299999,1794
2023-09-13,26.700001,26.700001,25.900000,26.400000,26.400000,1104
2023-09-14,26.400000,27.400000,26.299999,27.299999,27.299999,136
2023-09-15,27.700001,27.700001,26.000000,26.100000,26.100000,989
2023-09-18,27.000000,27.000000,25.100000,26.600000,26.600000,173
2023-09-19,26.299999,26.299999,26.299999,26.299999,26.299999,0
2023-09-20,26.299999,26.299999,26.100000,26.100000,26.100000,284
2023-09-21,26.100000,26.100000,24.400000,24.700001,24.700001,1272
2023-09-22,24.299999,24.299999,23.600000,23.799999,23.799999,839
2023-09-25,24.000000,24.000000,21.500000,22.000000,22.000000,3812
2023-09-26,22.000000,22.400000,21.299999,22.000000,22.000000,772
2023-09-27,22.200001,22.200001,21.299999,21.700001,21.700001,204
2023-09-28,22.200001,22.500000,21.000000,21.799999,21.799999,1614
2023-09-29,22.100000,26.100000,22.100000,24.299999,24.299999,2921
2023-10-02,24.900000,27.500000,24.700001,26.500000,26.500000,2538
2023-10-03,26.299999,27.000000,25.600000,25.600000,25.600000,2522
2023-10-04,25.000000,25.799999,24.900000,25.799999,25.799999,1599
2023-10-05,26.200001,27.400000,26.200001,26.900000,26.900000,1534
2023-10-06,26.799999,26.900000,25.900000,26.600000,26.600000,1578
2023-10-09,26.299999,27.100000,26.200001,27.100000,27.100000,83
2023-10-10,26.600000,26.600000,25.200001,25.799999,25.799999,420
2023-10-11,25.299999,25.700001,25.299999,25.700001,25.700001,80
2023-10-12,23.900000,26.299999,23.900000,26.200001,26.200001,389
2023-10-13,25.700001,27.500000,25.500000,26.799999,26.799999,5362
2023-10-16,27.500000,27.500000,26.100000,27.400000,27.400000,1828
2023-10-17,26.700001,27.600000,26.299999,26.299999,26.299999,2667
2023-10-18,26.799999,28.900000,26.799999,28.900000,28.900000,3133
2023-10-19,31.400000,32.400002,27.700001,28.400000,28.400000,7036
2023-10-20,28.900000,32.500000,26.000000,27.400000,27.400000,7814
