date,open,high,low,close,adjClose,volume
2023-09-08,1976.000000,1988.000000,1958.500000,1984.000000,1984.000000,1003100
2023-09-11,1942.000000,2001.538940,1942.000000,2001.000000,2001.000000,709887
2023-09-12,2031.000000,2167.000000,2009.000000,2108.000000,2108.000000,2180200
2023-09-13,2099.000000,2116.000000,2077.000000,2085.000000,2085.000000,1004769
2023-09-14,2093.000000,2100.000000,2068.000000,2085.000000,2085.000000,843388
2023-09-15,2104.000000,2104.000000,2072.000000,2081.000000,2081.000000,2576629
2023-09-18,2079.000000,2091.000000,2054.000000,2058.000000,2058.000000,675762
2023-09-19,2061.000000,2087.000000,2060.000000,2085.000000,2085.000000,1079234
2023-09-20,2065.000000,2115.000000,2061.041992,2086.000000,2086.000000,545247
2023-09-21,2074.000000,2101.000000,2069.000000,2090.000000,2090.000000,736774
2023-09-22,2074.000000,2086.355957,2064.000000,2069.000000,2069.000000,947152
2023-09-25,2075.000000,2078.000000,2044.000000,2059.000000,2059.000000,1108907
2023-09-26,2050.000000,2089.191895,2044.000000,2089.000000,2089.000000,836395
2023-09-27,2087.000000,2097.000000,2071.000000,2074.000000,2074.000000,1125465
2023-09-28,2071.000000,2080.000000,2031.000000,2058.000000,2058.000000,740775
2023-09-29,2065.000000,2083.000000,2061.000000,2068.000000,2068.000000,910719
2023-10-02,2070.000000,2089.000000,2052.000000,2057.000000,2057.000000,780059
2023-10-03,2053.000000,2066.000000,2025.000000,2027.000000,2027.000000,760532
2023-10-04,2010.000000,2024.000000,1967.500000,1977.000000,1977.000000,1253376
2023-10-05,1983.000000,2016.000000,1978.000000,1990.000000,1990.000000,867901
2023-10-06,1994.000000,1994.270020,1966.500000,1984.500000,1984.500000,1449394
2023-10-09,1940.500000,1979.000000,1939.500000,1950.500000,1950.500000,1373574
2023-10-10,1963.500000,1994.500000,1941.000000,1989.000000,1989.000000,1404368
2023-10-11,1984.500000,1998.000000,1958.500000,1967.000000,1967.000000,1105456
2023-10-12,1980.000000,1993.000000,1965.500000,1971.500000,1971.500000,1296367
2023-10-13,1980.000000,1980.000000,1935.500000,1941.500000,1941.500000,731928
2023-10-16,1956.500000,1972.000000,1943.000000,1971.000000,1971.000000,1753234
2023-10-17,1970.500000,1996.000000,1955.500000,1992.500000,1992.500000,565126
2023-10-18,1998.500000,2010.000000,1955.000000,1968.000000,1968.000000,1034307
2023-10-19,1969.000000,1984.000000,1939.000000,1941.000000,1941.000000,674801
